time_s,dist,error,velocity
0.111740174,3.033693313598633,2.033693313598633,0.15
0.21170436399999998,3.033693313598633,2.033693313598633,0.15
0.311798227,3.033693313598633,2.033693313598633,0.15
0.411765509,3.033693313598633,2.033693313598633,0.15
0.511739109,3.0213334560394287,2.0213334560394287,0.15
0.6117159299999999,3.0213334560394287,2.0213334560394287,0.15
0.7118340769999999,3.0213334560394287,2.0213334560394287,0.15
0.8133927859999999,2.993398666381836,1.993398666381836,0.15
0.9117182619999998,2.993398666381836,1.993398666381836,0.15
1.0117754719999998,2.993398666381836,1.993398666381836,0.15
1.1118706079999998,2.993398666381836,1.993398666381836,0.15
1.2122553689999997,2.959507942199707,1.959507942199707,0.15
1.3117051189999998,2.959507942199707,1.959507942199707,0.15
1.4117499729999998,2.959507942199707,1.959507942199707,0.15
1.513091233,2.9287235736846924,1.9287235736846924,0.15
1.611713663,2.9287235736846924,1.9287235736846924,0.15
1.711997654,2.9287235736846924,1.9287235736846924,0.15
1.81235471,2.8947746753692627,1.8947746753692627,0.15
1.9123130709999998,2.8947746753692627,1.8947746753692627,0.15
2.011708991,2.8947746753692627,1.8947746753692627,0.15
2.1117019189999997,2.8705356121063232,1.8705356121063232,0.15
2.2117051869999997,2.8705356121063232,1.8705356121063232,0.15
2.3117125709999997,2.8705356121063232,1.8705356121063232,0.15
2.4117349729999997,2.838055372238159,1.8380553722381592,0.15
2.511800019,2.838055372238159,1.8380553722381592,0.15
2.611757423,2.838055372238159,1.8380553722381592,0.15
2.71176696,2.838055372238159,1.8380553722381592,0.15
2.8117095809999997,2.7992682456970215,1.7992682456970215,0.15
2.914740855,2.7992682456970215,1.7992682456970215,0.15
3.0117394199999996,2.7992682456970215,1.7992682456970215,0.15
3.111717464,2.7992682456970215,1.7992682456970215,0.15
3.212382977,2.7734215259552,1.7734215259552002,0.15
3.311761313,2.7734215259552,1.7734215259552002,0.15
3.4128304249999997,2.7441320419311523,1.7441320419311523,0.15
3.5127802489999995,2.7441320419311523,1.7441320419311523,0.15
3.6136283709999995,2.7441320419311523,1.7441320419311523,0.15
3.7117198009999997,2.7441320419311523,1.7441320419311523,0.15
3.8133809439999995,2.7194886207580566,1.7194886207580566,0.15
3.9124627079999996,2.7194886207580566,1.7194886207580566,0.15
4.012401992,2.7194886207580566,1.7194886207580566,0.15
4.112068663,2.6866884231567383,1.6866884231567383,0.15
4.214151213999999,2.6866884231567383,1.6866884231567383,0.15
4.311704465999999,2.6866884231567383,1.6866884231567383,0.15
4.412198909999999,2.6866884231567383,1.6866884231567383,0.15
4.513650227999999,2.657454013824463,1.657454013824463,0.15
4.613451509999998,2.657454013824463,1.657454013824463,0.15
4.713374308999998,2.657454013824463,1.657454013824463,0.15
4.812419175999998,2.624819040298462,1.624819040298462,0.15
4.912902386999998,2.624819040298462,1.624819040298462,0.15
5.011707453999998,2.624819040298462,1.624819040298462,0.15
5.111713568999998,2.624819040298462,1.624819040298462,0.15
5.211713824999999,2.591491222381592,1.5914912223815918,0.15
5.312586027999998,2.591491222381592,1.5914912223815918,0.15
5.411742253999998,2.591491222381592,1.5914912223815918,0.15
5.512375629999998,2.568535566329956,1.568535566329956,0.15
5.611707973999998,2.568535566329956,1.568535566329956,0.15
5.711709998999998,2.568535566329956,1.568535566329956,0.15
5.811729892999998,2.568535566329956,1.568535566329956,0.15
5.9153618849999985,2.5335819721221924,1.5335819721221924,0.15
6.011711122999999,2.5335819721221924,1.5335819721221924,0.15
6.111713382999999,2.5335819721221924,1.5335819721221924,0.15
6.216062585999999,2.500282049179077,1.5002820491790771,0.15
6.311720111999999,2.500282049179077,1.5002820491790771,0.15
6.411707154999998,2.500282049179077,1.5002820491790771,0.15
6.511717232999999,2.472398042678833,1.472398042678833,0.15
6.611725367999999,2.472398042678833,1.472398042678833,0.15
6.711716435,2.472398042678833,1.472398042678833,0.15
6.8118267779999995,2.429473638534546,1.429473638534546,0.15
6.9133907709999995,2.429473638534546,1.429473638534546,0.15
7.0117159209999995,2.429473638534546,1.429473638534546,0.15
7.111726792,2.429473638534546,1.429473638534546,0.15
7.21174658,2.4089605808258057,1.4089605808258057,0.15
