time_s,dist,error,velocity
0.105015634,3.041372537612915,2.041372537612915,0.15
0.204735226,3.041372537612915,2.041372537612915,0.15
0.305158463,3.041372537612915,2.041372537612915,0.15
0.404586841,3.041372537612915,2.041372537612915,0.15
0.504672798,3.041372537612915,2.041372537612915,0.15
0.604640222,3.041372537612915,2.041372537612915,0.15
0.704591769,3.041372537612915,2.041372537612915,0.15
0.805080834,3.041372537612915,2.041372537612915,0.15
0.905002638,3.041372537612915,2.041372537612915,0.15
1.004616678,3.041372537612915,2.041372537612915,0.15
1.1045272240000001,3.041372537612915,2.041372537612915,0.15
1.20453022,3.041372537612915,2.041372537612915,0.15
1.305418742,3.041372537612915,2.041372537612915,0.15
1.405164168,3.041372537612915,2.041372537612915,0.15
1.504443399,3.0147464275360107,2.0147464275360107,0.15
1.60470023,3.0147464275360107,2.0147464275360107,0.15
1.705079247,3.0147464275360107,2.0147464275360107,0.15
1.804912278,3.0147464275360107,2.0147464275360107,0.15
1.904421669,2.99247145652771,1.99247145652771,0.15
2.004343281,2.99247145652771,1.99247145652771,0.15
2.104339425,2.99247145652771,1.99247145652771,0.15
2.204390312,2.952289342880249,1.952289342880249,0.15
2.304362818,2.952289342880249,1.952289342880249,0.15
2.405971538,2.952289342880249,1.952289342880249,0.15
2.5044329760000004,2.952289342880249,1.952289342880249,0.15
2.6056040960000004,2.952289342880249,1.952289342880249,0.15
2.704298801,2.952289342880249,1.952289342880249,0.15
2.8042867900000004,2.929609775543213,1.929609775543213,0.15
2.9049072040000006,2.929609775543213,1.929609775543213,0.15
3.0051504180000004,2.929609775543213,1.929609775543213,0.15
3.1049595350000003,2.929609775543213,1.929609775543213,0.15
3.2045950450000005,2.929609775543213,1.929609775543213,0.15
3.3069765140000005,2.929609775543213,1.929609775543213,0.15
3.4044223600000003,2.8928892612457275,1.8928892612457275,0.15
3.504290269,2.8928892612457275,1.8928892612457275,0.15
3.6042865400000004,2.8928892612457275,1.8928892612457275,0.15
3.7048356210000004,2.8928892612457275,1.8928892612457275,0.15
3.8045657350000006,2.8606724739074707,1.8606724739074707,0.15
3.9047008950000004,2.8606724739074707,1.8606724739074707,0.15
4.004406444000001,2.8606724739074707,1.8606724739074707,0.15
4.106022431,2.8339662551879883,1.8339662551879883,0.15
4.204670427000001,2.8339662551879883,1.8339662551879883,0.15
4.304681161,2.8339662551879883,1.8339662551879883,0.15
4.404337772000001,2.8339662551879883,1.8339662551879883,0.15
4.504438966,2.8031725883483887,1.8031725883483887,0.15
4.604991736000001,2.8031725883483887,1.8031725883483887,0.15
4.704387347000001,2.8031725883483887,1.8031725883483887,0.15
