time_s,dist,error,velocity
0.113753555,3.0289947986602783,0.5289947986602783,0.15
0.21401936900000001,3.0289947986602783,0.5289947986602783,0.15
0.31372809300000004,3.0289947986602783,0.5289947986602783,0.15
0.41376444700000004,3.0289947986602783,0.5289947986602783,0.15
0.514432721,3.0178403854370117,0.5178403854370117,0.15
0.614395396,3.0178403854370117,0.5178403854370117,0.15
0.713721318,3.0178403854370117,0.5178403854370117,0.15
0.8137338970000001,3.0178403854370117,0.5178403854370117,0.15
0.9137365220000001,2.9908597469329834,0.4908597469329834,0.15
1.0138938050000001,2.9908597469329834,0.4908597469329834,0.15
1.11371598,2.9908597469329834,0.4908597469329834,0.15
1.214485196,2.9908597469329834,0.4908597469329834,0.15
1.314378404,2.9908597469329834,0.4908597469329834,0.15
1.414114052,2.9570670127868652,0.45706701278686523,0.15
1.513783084,2.9570670127868652,0.45706701278686523,0.15
1.613890359,2.9570670127868652,0.45706701278686523,0.15
1.714531319,2.932103395462036,0.43210339546203613,0.15
1.814570735,2.932103395462036,0.43210339546203613,0.15
1.915437369,2.932103395462036,0.43210339546203613,0.15
2.013724603,2.932103395462036,0.43210339546203613,0.15
2.11372752,2.897907257080078,0.3979072570800781,0.15
2.2139311989999997,2.897907257080078,0.3979072570800781,0.15
2.313713268,2.897907257080078,0.3979072570800781,0.15
2.41493223,2.897907257080078,0.3979072570800781,0.15
2.513780084,2.8642501831054688,0.36425018310546875,0.15
2.613711242,2.8642501831054688,0.36425018310546875,0.15
2.714237374,2.8642501831054688,0.36425018310546875,0.15
2.813712948,2.8642501831054688,0.36425018310546875,0.15
2.913709205,2.8388588428497314,0.33885884284973145,0.15
3.014370969,2.8388588428497314,0.33885884284973145,0.15
3.1142664329999996,2.8388588428497314,0.33885884284973145,0.15
3.2144572629999995,2.8388588428497314,0.33885884284973145,0.15
3.3137394359999996,2.8095767498016357,0.30957674980163574,0.15
3.4137372029999997,2.8095767498016357,0.30957674980163574,0.15
3.5165219229999995,2.8095767498016357,0.30957674980163574,0.15
3.6163724339999996,2.8095767498016357,0.30957674980163574,0.15
3.713748263,2.768650531768799,0.26865053176879883,0.15
3.813719125,2.768650531768799,0.26865053176879883,0.15
3.915864131,2.768650531768799,0.26865053176879883,0.15
4.015941408,2.768650531768799,0.26865053176879883,0.15
4.113919918,2.768650531768799,0.26865053176879883,0.15
4.214532879999999,2.7443735599517822,0.24437355995178223,0.15
4.314934683999999,2.7443735599517822,0.24437355995178223,0.15
4.413733733999999,2.7443735599517822,0.24437355995178223,0.15
4.514206253999999,2.7443735599517822,0.24437355995178223,0.15
4.6144928059999994,2.7170090675354004,0.2170090675354004,0.15
4.714197809,2.7170090675354004,0.2170090675354004,0.15
4.81373841,2.7170090675354004,0.2170090675354004,0.15
4.913736328,2.7170090675354004,0.2170090675354004,0.15
5.013748704999999,2.7170090675354004,0.2170090675354004,0.15
5.113744205,2.685436725616455,0.18543672561645508,0.15
5.213823129,2.685436725616455,0.18543672561645508,0.15
5.313741222,2.685436725616455,0.18543672561645508,0.15
5.413720234,2.685436725616455,0.18543672561645508,0.15
5.5137230100000005,2.685436725616455,0.18543672561645508,0.15
5.6137397170000005,2.6602225303649902,0.16022253036499023,0.15
5.715500370000001,2.6602225303649902,0.16022253036499023,0.15
5.815473664000001,2.6602225303649902,0.16022253036499023,0.15
5.914473517,2.6602225303649902,0.16022253036499023,0.15
6.013804808000001,2.6602225303649902,0.16022253036499023,0.15
6.1138175200000004,2.616792678833008,0.11679267883300781,0.15
6.213752513,2.616792678833008,0.11679267883300781,0.15
6.314497249,2.616792678833008,0.11679267883300781,0.15
6.413787718,2.616792678833008,0.11679267883300781,0.15
6.514028797,2.616792678833008,0.11679267883300781,0.15
6.615498282,2.616792678833008,0.11679267883300781,0.15
6.715558848,2.616792678833008,0.11679267883300781,0.15
6.813741589999999,2.5911812782287598,0.09118127822875977,0.15
6.913801862,2.5911812782287598,0.09118127822875977,0.15
7.013932345,2.5911812782287598,0.09118127822875977,0.15
7.115483961,2.5911812782287598,0.09118127822875977,0.15
7.215636717,2.5911812782287598,0.09118127822875977,0.15
7.314932668,2.5667755603790283,0.06677556037902832,0.15
7.414477752,2.5667755603790283,0.06677556037902832,0.15
7.51375851,2.5667755603790283,0.06677556037902832,0.15
7.61399375,2.5667755603790283,0.06677556037902832,0.15
7.714395226,2.5667755603790283,0.06677556037902832,0.15
7.8139529759999995,2.5667755603790283,0.06677556037902832,0.15
