time_s,dist,error,velocity
0.232976278,3.0306098461151123,2.680609846115112,0.15
0.333056183,3.0306098461151123,2.680609846115112,0.15
0.432939108,3.0306098461151123,2.680609846115112,0.15
0.534017446,3.0306098461151123,2.680609846115112,0.15
0.6342113,3.019382953643799,2.6693829536437987,0.15
0.733060123,3.019382953643799,2.6693829536437987,0.15
0.832966272,3.019382953643799,2.6693829536437987,0.15
0.933023143,2.9765737056732178,2.6265737056732177,0.15
1.032971044,2.9765737056732178,2.6265737056732177,0.15
1.132949693,2.9765737056732178,2.6265737056732177,0.15
1.234577056,2.9468109607696533,2.5968109607696532,0.15
1.335010119,2.9468109607696533,2.5968109607696532,0.15
1.4348422760000001,2.9468109607696533,2.5968109607696532,0.15
1.5338648920000002,2.921391010284424,2.5713910102844237,0.15
1.634842496,2.921391010284424,2.5713910102844237,0.15
1.734849614,2.921391010284424,2.5713910102844237,0.15
1.83387575,2.8972461223602295,2.5472461223602294,0.15
1.933879759,2.8972461223602295,2.5472461223602294,0.15
2.033786944,2.8972461223602295,2.5472461223602294,0.15
2.134225999,2.8972461223602295,2.5472461223602294,0.15
2.2329468749999997,2.85806941986084,2.5080694198608398,0.15
2.3340477239999995,2.85806941986084,2.5080694198608398,0.15
2.4332301729999997,2.8294484615325928,2.4794484615325927,0.15
2.5337185209999995,2.8294484615325928,2.4794484615325927,0.15
2.6352991649999993,2.8294484615325928,2.4794484615325927,0.15
2.7329562439999995,2.8294484615325928,2.4794484615325927,0.15
2.8329901539999995,2.7975893020629883,2.447589302062988,0.15
2.9352639339999995,2.7975893020629883,2.447589302062988,0.15
3.0338629649999995,2.7975893020629883,2.447589302062988,0.15
3.1330010519999996,2.7648253440856934,2.4148253440856933,0.15
3.2334257559999995,2.7648253440856934,2.4148253440856933,0.15
3.3329918199999993,2.7648253440856934,2.4148253440856933,0.15
3.4336036439999993,2.740495204925537,2.390495204925537,0.15
3.5333333649999994,2.740495204925537,2.390495204925537,0.15
3.634840160999999,2.740495204925537,2.390495204925537,0.15
3.733163709999999,2.740495204925537,2.390495204925537,0.15
3.833007529999999,2.708618402481079,2.358618402481079,0.15
3.932940249999999,2.708618402481079,2.358618402481079,0.15
4.032944038999998,2.708618402481079,2.358618402481079,0.15
4.132907327999998,2.6778016090393066,2.3278016090393066,0.15
4.233223341999998,2.6778016090393066,2.3278016090393066,0.15
4.332954171999998,2.6778016090393066,2.3278016090393066,0.15
4.432934165999998,2.654616355895996,2.304616355895996,0.15
4.533894172999998,2.654616355895996,2.304616355895996,0.15
