time_s,dist,error,velocity
0.105737172,3.015760898590088,2.015760898590088,0.15
0.20564769700000002,3.015760898590088,2.015760898590088,0.15
0.30564731,3.0171730518341064,2.0171730518341064,0.15
0.405621367,3.0171730518341064,2.0171730518341064,0.15
0.505673664,3.0171730518341064,2.0171730518341064,0.15
0.60614429,3.0171730518341064,2.0171730518341064,0.15
0.707254924,2.9945218563079834,1.9945218563079834,0.15
0.806153051,2.9945218563079834,1.9945218563079834,0.15
0.905654996,2.9945218563079834,1.9945218563079834,0.15
1.005855462,2.9945218563079834,1.9945218563079834,0.15
1.106663342,2.9674172401428223,1.9674172401428223,0.15
1.206861355,2.9674172401428223,1.9674172401428223,0.15
1.305876536,2.9674172401428223,1.9674172401428223,0.15
1.406033524,2.9674172401428223,1.9674172401428223,0.15
1.5058082879999999,2.930697441101074,1.9306974411010742,0.15
1.6061622889999998,2.930697441101074,1.9306974411010742,0.15
1.7067772639999998,2.930697441101074,1.9306974411010742,0.15
1.8059482729999998,2.930697441101074,1.9306974411010742,0.15
1.9069100409999997,2.9043478965759277,1.9043478965759277,0.15
2.0056773249999997,2.9043478965759277,1.9043478965759277,0.15
2.10574463,2.9043478965759277,1.9043478965759277,0.15
2.2057610289999996,2.9043478965759277,1.9043478965759277,0.15
2.3060403859999994,2.877554416656494,1.8775544166564941,0.15
2.4057033859999994,2.877554416656494,1.8775544166564941,0.15
2.5058869989999994,2.877554416656494,1.8775544166564941,0.15
2.6056503199999996,2.8400096893310547,1.8400096893310547,0.15
2.705641889,2.8400096893310547,1.8400096893310547,0.15
2.8057319909999996,2.8400096893310547,1.8400096893310547,0.15
2.9068396689999996,2.8400096893310547,1.8400096893310547,0.15
3.0056670259999994,2.8128490447998047,1.8128490447998047,0.15
3.1059334789999995,2.8128490447998047,1.8128490447998047,0.15
3.2057540179999995,2.8128490447998047,1.8128490447998047,0.15
3.3057522199999996,2.780635356903076,1.7806353569030762,0.15
3.4058634669999996,2.780635356903076,1.7806353569030762,0.15
3.5056750429999997,2.780635356903076,1.7806353569030762,0.15
3.6063456909999996,2.754185914993286,1.7541859149932861,0.15
3.7057031029999994,2.754185914993286,1.7541859149932861,0.15
3.806006499999999,2.754185914993286,1.7541859149932861,0.15
3.906876976999999,2.72825288772583,1.72825288772583,0.15
4.005636532999999,2.72825288772583,1.72825288772583,0.15
4.105673601999999,2.72825288772583,1.72825288772583,0.15
4.205937378999999,2.72825288772583,1.72825288772583,0.15
4.306014654999999,2.695585012435913,1.695585012435913,0.15
4.405763814999999,2.695585012435913,1.695585012435913,0.15
4.505681665999999,2.695585012435913,1.695585012435913,0.15
4.605914846999999,2.6657721996307373,1.6657721996307373,0.15
4.705794330999999,2.6657721996307373,1.6657721996307373,0.15
4.805867998999999,2.6657721996307373,1.6657721996307373,0.15
4.905747023999999,2.6657721996307373,1.6657721996307373,0.15
5.0057310919999995,2.6657721996307373,1.6657721996307373,0.15
5.105724682999999,2.626741886138916,1.626741886138916,0.15
5.205649370999999,2.626741886138916,1.626741886138916,0.15
5.306530411999999,2.626741886138916,1.626741886138916,0.15
5.405707955999999,2.626741886138916,1.626741886138916,0.15
5.506302239999998,2.604768991470337,1.604768991470337,0.15
5.6079348489999985,2.604768991470337,1.604768991470337,0.15
5.705649786999999,2.604768991470337,1.604768991470337,0.15
5.805827795999999,2.604768991470337,1.604768991470337,0.15
5.905886739999999,2.576545238494873,1.576545238494873,0.15
6.005640400999999,2.576545238494873,1.576545238494873,0.15
6.106407181999999,2.576545238494873,1.576545238494873,0.15
6.206053335999999,2.5437686443328857,1.5437686443328857,0.15
6.305743613999999,2.5437686443328857,1.5437686443328857,0.15
6.405789647999999,2.5437686443328857,1.5437686443328857,0.15
6.505654059999999,2.511509656906128,1.511509656906128,0.15
6.605956453999998,2.511509656906128,1.511509656906128,0.15
6.705646599999999,2.511509656906128,1.511509656906128,0.15
6.805937770999999,2.473867893218994,1.4738678932189941,0.15
6.9056804409999994,2.473867893218994,1.4738678932189941,0.15
7.006863407999999,2.473867893218994,1.4738678932189941,0.15
7.105640901999999,2.4486169815063477,1.4486169815063477,0.15
7.206465763,2.4486169815063477,1.4486169815063477,0.15
7.305668373,2.4486169815063477,1.4486169815063477,0.15
7.406871035999999,2.423104763031006,1.4231047630310059,0.15
7.505720265999999,2.423104763031006,1.4231047630310059,0.15
7.607930640999999,2.423104763031006,1.4231047630310059,0.15
7.705646027999999,2.423104763031006,1.4231047630310059,0.15
7.805650202,2.3937628269195557,1.3937628269195557,0.15
7.9070988269999996,2.3937628269195557,1.3937628269195557,0.15
8.005668945,2.3937628269195557,1.3937628269195557,0.15
8.10786821,2.36807918548584,1.3680791854858398,0.15
8.205733022999999,2.36807918548584,1.3680791854858398,0.15
8.306761337,2.36807918548584,1.3680791854858398,0.15
8.406076223,2.334202289581299,1.3342022895812988,0.15
8.505640292999999,2.334202289581299,1.3342022895812988,0.15
8.605655244,2.334202289581299,1.3342022895812988,0.15
8.706046158,2.2898900508880615,1.2898900508880615,0.15
8.805925739,2.2898900508880615,1.2898900508880615,0.15
8.906869284999999,2.2711617946624756,1.2711617946624756,0.15
9.005671752,2.2711617946624756,1.2711617946624756,0.15
9.10589014,2.2711617946624756,1.2711617946624756,0.15
9.205739935,2.2711617946624756,1.2711617946624756,0.15
9.305808635,2.2358343601226807,1.2358343601226807,0.15
9.406891057,2.2358343601226807,1.2358343601226807,0.15
9.50569672,2.2099709510803223,1.2099709510803223,0.15
9.605847464,2.2099709510803223,1.2099709510803223,0.15
9.705835514,2.2099709510803223,1.2099709510803223,0.15
9.805643557,2.2099709510803223,1.2099709510803223,0.15
9.907813384999999,2.1788113117218018,1.1788113117218018,0.15
10.005663216999999,2.1788113117218018,1.1788113117218018,0.15
10.106893400999999,2.1788113117218018,1.1788113117218018,0.15
10.205986921,2.1788113117218018,1.1788113117218018,0.15
10.305995072999998,2.1478843688964844,1.1478843688964844,0.15
10.406874794999998,2.1478843688964844,1.1478843688964844,0.15
10.505734665999999,2.1478843688964844,1.1478843688964844,0.15
10.605850452999999,2.110126256942749,1.110126256942749,0.15
10.705646962,2.110126256942749,1.110126256942749,0.15
