time_s,dist,error,velocity
0.11825954,3.029637098312378,2.679637098312378,0.15
0.217163231,3.029637098312378,2.679637098312378,0.15
0.317335548,3.029637098312378,2.679637098312378,0.15
0.41756628300000004,3.029637098312378,2.679637098312378,0.15
0.517176724,3.029637098312378,2.679637098312378,0.15
0.6175661650000001,3.029637098312378,2.679637098312378,0.15
0.7174890580000001,3.029637098312378,2.679637098312378,0.15
0.8172146490000001,3.029637098312378,2.679637098312378,0.15
0.917217169,3.029637098312378,2.679637098312378,0.15
1.017271837,3.029637098312378,2.679637098312378,0.15
1.1172079830000001,3.029637098312378,2.679637098312378,0.15
1.2178653640000001,3.029637098312378,2.679637098312378,0.15
1.317393891,3.029637098312378,2.679637098312378,0.15
1.418037434,3.029637098312378,2.679637098312378,0.15
1.517926151,3.029637098312378,2.679637098312378,0.15
1.617421504,3.029637098312378,2.679637098312378,0.15
1.7171568929999999,3.029637098312378,2.679637098312378,0.15
1.8171476619999998,3.0105462074279785,2.6605462074279784,0.15
1.9174649159999997,3.0105462074279785,2.6605462074279784,0.15
2.0171736599999996,3.0105462074279785,2.6605462074279784,0.15
2.1182628799999996,3.0105462074279785,2.6605462074279784,0.15
2.2175551029999996,2.9788169860839844,2.6288169860839843,0.15
2.3173607819999997,2.9788169860839844,2.6288169860839843,0.15
2.4184204489999996,2.9788169860839844,2.6288169860839843,0.15
2.5171688489999995,2.9788169860839844,2.6288169860839843,0.15
2.6171748899999994,2.950467109680176,2.6004671096801757,0.15
2.7171813729999994,2.950467109680176,2.6004671096801757,0.15
2.8171518899999994,2.950467109680176,2.6004671096801757,0.15
2.917206803999999,2.950467109680176,2.6004671096801757,0.15
3.017152060999999,2.9205482006073,2.5705482006072997,0.15
3.117174747999999,2.9205482006073,2.5705482006072997,0.15
3.217274786999999,2.9205482006073,2.5705482006072997,0.15
3.317218349999999,2.8886477947235107,2.5386477947235107,0.15
3.4171982489999992,2.8886477947235107,2.5386477947235107,0.15
3.517422318999999,2.8886477947235107,2.5386477947235107,0.15
3.6172098239999992,2.8886477947235107,2.5386477947235107,0.15
3.717297956999999,2.854541063308716,2.5045410633087157,0.15
3.817154935999999,2.854541063308716,2.5045410633087157,0.15
3.9171522959999994,2.854541063308716,2.5045410633087157,0.15
4.01915557,2.854541063308716,2.5045410633087157,0.15
4.1171704909999995,2.854541063308716,2.5045410633087157,0.15
4.217471912,2.833306074142456,2.483306074142456,0.15
4.317188026999999,2.833306074142456,2.483306074142456,0.15
4.41731789,2.833306074142456,2.483306074142456,0.15
4.5171620379999995,2.833306074142456,2.483306074142456,0.15
4.617480992999999,2.800920248031616,2.450920248031616,0.15
4.719435873999999,2.800920248031616,2.450920248031616,0.15
4.8185499929999995,2.800920248031616,2.450920248031616,0.15
4.917468975999999,2.777651786804199,2.427651786804199,0.15
5.018125703999999,2.777651786804199,2.427651786804199,0.15
5.117416481999999,2.777651786804199,2.427651786804199,0.15
5.217216788999999,2.7348198890686035,2.3848198890686034,0.15
5.318417455999999,2.7348198890686035,2.3848198890686034,0.15
5.418145562999999,2.7348198890686035,2.3848198890686034,0.15
5.5171722769999985,2.7348198890686035,2.3848198890686034,0.15
5.617306388999999,2.7100777626037598,2.3600777626037597,0.15
5.717165907999998,2.7100777626037598,2.3600777626037597,0.15
5.817422206999998,2.7100777626037598,2.3600777626037597,0.15
