time_s,dist,error,velocity
0.11249479,3.030055046081543,2.030055046081543,0.15
0.21251873300000002,3.030055046081543,2.030055046081543,0.15
0.312395091,3.030055046081543,2.030055046081543,0.15
0.413510159,3.030055046081543,2.030055046081543,0.15
0.512386743,3.0116875171661377,2.0116875171661377,0.15
0.612516387,3.0116875171661377,2.0116875171661377,0.15
0.712388669,3.0116875171661377,2.0116875171661377,0.15
0.812438903,2.982985258102417,1.982985258102417,0.15
0.912946088,2.982985258102417,1.982985258102417,0.15
1.012389765,2.982985258102417,1.982985258102417,0.15
1.11551254,2.951371192932129,1.951371192932129,0.15
1.212541407,2.951371192932129,1.951371192932129,0.15
1.312413759,2.951371192932129,1.951371192932129,0.15
1.412451216,2.9208734035491943,1.9208734035491943,0.15
1.512417635,2.9208734035491943,1.9208734035491943,0.15
1.612377234,2.9208734035491943,1.9208734035491943,0.15
1.712426557,2.8864355087280273,1.8864355087280273,0.15
1.812626289,2.8864355087280273,1.8864355087280273,0.15
1.912386973,2.8864355087280273,1.8864355087280273,0.15
2.012936934,2.8659605979919434,1.8659605979919434,0.15
2.1128012949999997,2.8659605979919434,1.8659605979919434,0.15
2.2135672379999995,2.8659605979919434,1.8659605979919434,0.15
2.3125181229999994,2.827505588531494,1.8275055885314941,0.15
2.4135213549999994,2.827505588531494,1.8275055885314941,0.15
2.5141613199999995,2.827505588531494,1.8275055885314941,0.15
2.6141298299999995,2.7972159385681152,1.7972159385681152,0.15
2.7123912609999996,2.7972159385681152,1.7972159385681152,0.15
2.8124661829999997,2.7972159385681152,1.7972159385681152,0.15
2.9154919319999997,2.7972159385681152,1.7972159385681152,0.15
3.0124138269999996,2.7644059658050537,1.7644059658050537,0.15
3.1124442669999994,2.7644059658050537,1.7644059658050537,0.15
3.2124197099999994,2.7644059658050537,1.7644059658050537,0.15
3.312498100999999,2.7344284057617188,1.7344284057617188,0.15
3.412393501999999,2.7344284057617188,1.7344284057617188,0.15
3.513033722999999,2.7344284057617188,1.7344284057617188,0.15
3.6124430089999993,2.705728054046631,1.7057280540466309,0.15
3.7124318819999993,2.705728054046631,1.7057280540466309,0.15
