time_s,dist,error,velocity
0.115110823,3.0314018726348877,2.0314018726348877,0.15
0.21123618300000002,3.0314018726348877,2.0314018726348877,0.15
0.310065602,3.0314018726348877,2.0314018726348877,0.15
0.410855869,3.0314018726348877,2.0314018726348877,0.15
0.5125250299999999,3.023115873336792,2.023115873336792,0.15
0.6071038089999999,3.023115873336792,2.023115873336792,0.15
0.706336491,3.023115873336792,2.023115873336792,0.15
0.806323959,3.023115873336792,2.023115873336792,0.15
0.906486432,3.023115873336792,2.023115873336792,0.15
1.0087114,2.9812700748443604,1.9812700748443604,0.15
1.108066404,2.9812700748443604,1.9812700748443604,0.15
1.2062378479999998,2.9812700748443604,1.9812700748443604,0.15
1.3062306549999998,2.9812700748443604,1.9812700748443604,0.15
1.4062003869999997,2.9812700748443604,1.9812700748443604,0.15
1.5069506279999998,2.9579038619995117,1.9579038619995117,0.15
1.6076702929999998,2.9579038619995117,1.9579038619995117,0.15
1.7091906539999997,2.9579038619995117,1.9579038619995117,0.15
1.8064939439999996,2.9579038619995117,1.9579038619995117,0.15
1.9068592709999996,2.9579038619995117,1.9579038619995117,0.15
2.006607016,2.9579038619995117,1.9579038619995117,0.15
2.106547961,2.922424077987671,1.922424077987671,0.15
2.2065902,2.922424077987671,1.922424077987671,0.15
2.306134405,2.922424077987671,1.922424077987671,0.15
2.4068253399999997,2.922424077987671,1.922424077987671,0.15
2.506752137,2.922424077987671,1.922424077987671,0.15
2.6063788729999997,2.922424077987671,1.922424077987671,0.15
2.7074068129999995,2.896724224090576,1.8967242240905762,0.15
2.8066383189999997,2.896724224090576,1.8967242240905762,0.15
2.9061355539999996,2.896724224090576,1.8967242240905762,0.15
3.0061947399999998,2.869427442550659,1.8694274425506592,0.15
3.106137768,2.869427442550659,1.8694274425506592,0.15
3.206153258,2.869427442550659,1.8694274425506592,0.15
3.306134564,2.8417670726776123,1.8417670726776123,0.15
3.408688084,2.8417670726776123,1.8417670726776123,0.15
3.506138489,2.8417670726776123,1.8417670726776123,0.15
3.607595513,2.8417670726776123,1.8417670726776123,0.15
3.7086688700000003,2.798969268798828,1.7989692687988281,0.15
3.8061761190000003,2.798969268798828,1.7989692687988281,0.15
3.9061898100000003,2.798969268798828,1.7989692687988281,0.15
4.006819945,2.798969268798828,1.7989692687988281,0.15
4.107323798,2.766772985458374,1.766772985458374,0.15
4.206922417,2.766772985458374,1.766772985458374,0.15
4.3063494360000005,2.766772985458374,1.766772985458374,0.15
4.406172333000001,2.733595132827759,1.7335951328277588,0.15
4.506613250000001,2.733595132827759,1.7335951328277588,0.15
4.6061801010000005,2.733595132827759,1.7335951328277588,0.15
4.706201829,2.70827579498291,1.7082757949829102,0.15
4.806154528,2.70827579498291,1.7082757949829102,0.15
4.906164622,2.70827579498291,1.7082757949829102,0.15
5.006162233,2.70827579498291,1.7082757949829102,0.15
5.106156445000001,2.683779001235962,1.683779001235962,0.15
5.2061413320000005,2.683779001235962,1.683779001235962,0.15
5.306277577,2.6475095748901367,1.6475095748901367,0.15
5.407831474,2.6475095748901367,1.6475095748901367,0.15
5.506604545,2.6475095748901367,1.6475095748901367,0.15
5.60658726,2.6227781772613525,1.6227781772613525,0.15
5.706611015,2.6227781772613525,1.6227781772613525,0.15
5.806157638,2.6227781772613525,1.6227781772613525,0.15
5.906339913,2.5893285274505615,1.5893285274505615,0.15
6.0071155880000005,2.5893285274505615,1.5893285274505615,0.15
6.106663632,2.5893285274505615,1.5893285274505615,0.15
6.206605558,2.559600353240967,1.5596003532409668,0.15
6.3061335,2.559600353240967,1.5596003532409668,0.15
6.407668855,2.559600353240967,1.5596003532409668,0.15
6.506303523,2.527531385421753,1.527531385421753,0.15
6.607241992,2.527531385421753,1.527531385421753,0.15
6.706138804,2.527531385421753,1.527531385421753,0.15
6.806179984,2.4990673065185547,1.4990673065185547,0.15
6.9061664369999995,2.4990673065185547,1.4990673065185547,0.15
7.0061761339999995,2.4990673065185547,1.4990673065185547,0.15
7.107595538999999,2.4667701721191406,1.4667701721191406,0.15
