time_s,dist,error,velocity
0.110674025,3.0311176776885986,2.0311176776885986,0.15
0.210726272,3.0311176776885986,2.0311176776885986,0.15
0.31139897699999997,3.0311176776885986,2.0311176776885986,0.15
0.41469613499999997,3.015169143676758,2.015169143676758,0.15
0.5121927049999999,3.015169143676758,2.015169143676758,0.15
0.61119222,3.015169143676758,2.015169143676758,0.15
0.7106297549999999,2.9881680011749268,1.9881680011749268,0.15
0.8106216929999999,2.9881680011749268,1.9881680011749268,0.15
0.9106734759999999,2.9881680011749268,1.9881680011749268,0.15
1.0111979139999998,2.951423168182373,1.951423168182373,0.15
1.1106127289999999,2.951423168182373,1.951423168182373,0.15
1.2106188679999998,2.951423168182373,1.951423168182373,0.15
1.3106543189999997,2.9315602779388428,1.9315602779388428,0.15
1.4132213579999997,2.9315602779388428,1.9315602779388428,0.15
1.5110595709999997,2.9315602779388428,1.9315602779388428,0.15
1.6106840389999997,2.8934431076049805,1.8934431076049805,0.15
1.7115016509999996,2.8934431076049805,1.8934431076049805,0.15
1.8107736149999996,2.8934431076049805,1.8934431076049805,0.15
1.9106193459999996,2.8934431076049805,1.8934431076049805,0.15
2.0106129539999995,2.8688690662384033,1.8688690662384033,0.15
2.1106068519999996,2.8688690662384033,1.8688690662384033,0.15
2.2112073599999995,2.8688690662384033,1.8688690662384033,0.15
2.3112163559999996,2.8688690662384033,1.8688690662384033,0.15
2.4122059089999994,2.843876600265503,1.843876600265503,0.15
2.5122538569999993,2.843876600265503,1.843876600265503,0.15
2.6120447659999995,2.843876600265503,1.843876600265503,0.15
2.7106199239999995,2.8026764392852783,1.8026764392852783,0.15
2.8107901579999996,2.8026764392852783,1.8026764392852783,0.15
2.9106227279999994,2.8026764392852783,1.8026764392852783,0.15
3.0106161529999995,2.8026764392852783,1.8026764392852783,0.15
3.1106431569999997,2.7823996543884277,1.7823996543884277,0.15
3.2106120559999995,2.7823996543884277,1.7823996543884277,0.15
3.3110343079999995,2.7823996543884277,1.7823996543884277,0.15
3.4122132639999996,2.7823996543884277,1.7823996543884277,0.15
3.5109776069999996,2.7498531341552734,1.7498531341552734,0.15
3.6106503969999997,2.7498531341552734,1.7498531341552734,0.15
3.7122123019999997,2.7498531341552734,1.7498531341552734,0.15
3.8106206639999995,2.714865207672119,1.7148652076721191,0.15
3.9106502739999995,2.714865207672119,1.7148652076721191,0.15
4.011176009,2.714865207672119,1.7148652076721191,0.15
4.112323753999999,2.6795196533203125,1.6795196533203125,0.15
4.210620915999999,2.6795196533203125,1.6795196533203125,0.15
4.310618723999999,2.6795196533203125,1.6795196533203125,0.15
4.411216829999999,2.655697822570801,1.6556978225708008,0.15
