time_s,dist,error,velocity
0.105520918,3.0337915420532227,2.0337915420532227,0.15
0.20483424500000003,3.0337915420532227,2.0337915420532227,0.15
0.304732279,3.0337915420532227,2.0337915420532227,0.15
0.405432927,3.0232856273651123,2.0232856273651123,0.15
0.504748197,3.0232856273651123,2.0232856273651123,0.15
0.60496726,3.0232856273651123,2.0232856273651123,0.15
0.704833242,2.998807191848755,1.9988071918487549,0.15
0.804730141,2.998807191848755,1.9988071918487549,0.15
0.904892888,2.998807191848755,1.9988071918487549,0.15
1.004756144,2.998807191848755,1.9988071918487549,0.15
1.1059521929999998,2.969808340072632,1.9698083400726318,0.15
1.2047367159999998,2.969808340072632,1.9698083400726318,0.15
1.3047376759999998,2.969808340072632,1.9698083400726318,0.15
1.4048194959999998,2.9363434314727783,1.9363434314727783,0.15
1.5048526309999999,2.9363434314727783,1.9363434314727783,0.15
1.604828207,2.9363434314727783,1.9363434314727783,0.15
1.70698351,2.9363434314727783,1.9363434314727783,0.15
1.804779036,2.9137582778930664,1.9137582778930664,0.15
1.904808238,2.9137582778930664,1.9137582778930664,0.15
2.004727291,2.9137582778930664,1.9137582778930664,0.15
2.104731542,2.9137582778930664,1.9137582778930664,0.15
2.204743752,2.8707447052001953,1.8707447052001953,0.15
2.3047342410000002,2.8707447052001953,1.8707447052001953,0.15
2.404846419,2.8707447052001953,1.8707447052001953,0.15
2.504846717,2.8707447052001953,1.8707447052001953,0.15
2.604952126,2.8442697525024414,1.8442697525024414,0.15
2.704732672,2.8442697525024414,1.8442697525024414,0.15
2.804744573,2.8442697525024414,1.8442697525024414,0.15
2.9049427949999997,2.8442697525024414,1.8442697525024414,0.15
3.0047283929999997,2.8136186599731445,1.8136186599731445,0.15
3.1049825829999995,2.8136186599731445,1.8136186599731445,0.15
3.2061393839999996,2.8136186599731445,1.8136186599731445,0.15
3.30505296,2.787335157394409,1.7873351573944092,0.15
3.404757766,2.787335157394409,1.7873351573944092,0.15
3.505983685,2.787335157394409,1.7873351573944092,0.15
3.6052635299999998,2.7571637630462646,1.7571637630462646,0.15
3.704841078,2.7571637630462646,1.7571637630462646,0.15
3.8047315609999997,2.7571637630462646,1.7571637630462646,0.15
3.9054014579999996,2.7571637630462646,1.7571637630462646,0.15
4.004831008,2.721144437789917,1.721144437789917,0.15
4.105632535,2.721144437789917,1.721144437789917,0.15
4.205966985,2.721144437789917,1.721144437789917,0.15
4.304850053,2.69327449798584,1.6932744979858398,0.15
4.405711758,2.69327449798584,1.6932744979858398,0.15
4.504859483,2.69327449798584,1.6932744979858398,0.15
4.605133406999999,2.6675918102264404,1.6675918102264404,0.15
4.705962023,2.6675918102264404,1.6675918102264404,0.15
4.804752377,2.6675918102264404,1.6675918102264404,0.15
4.9048556539999995,2.6675918102264404,1.6675918102264404,0.15
5.005954566,2.631474256515503,1.631474256515503,0.15
5.104977676,2.631474256515503,1.631474256515503,0.15
5.206280165,2.631474256515503,1.631474256515503,0.15
5.304791842,2.5932881832122803,1.5932881832122803,0.15
5.40548756,2.5932881832122803,1.5932881832122803,0.15
5.504737133,2.5932881832122803,1.5932881832122803,0.15
5.605950237,2.5932881832122803,1.5932881832122803,0.15
5.704735675,2.578139305114746,1.578139305114746,0.15
5.804864094,2.578139305114746,1.578139305114746,0.15
5.906087819,2.578139305114746,1.578139305114746,0.15
6.004768458,2.578139305114746,1.578139305114746,0.15
6.104734508,2.534426212310791,1.534426212310791,0.15
6.205260487,2.534426212310791,1.534426212310791,0.15
6.304822716,2.534426212310791,1.534426212310791,0.15
6.404924431,2.5040717124938965,1.5040717124938965,0.15
6.5057470870000005,2.5040717124938965,1.5040717124938965,0.15
6.605464923,2.5040717124938965,1.5040717124938965,0.15
6.705389237,2.4716134071350098,1.4716134071350098,0.15
6.805959860000001,2.4716134071350098,1.4716134071350098,0.15
6.906993503000001,2.4716134071350098,1.4716134071350098,0.15
7.00479592,2.451814651489258,1.4518146514892578,0.15
7.105160288,2.451814651489258,1.4518146514892578,0.15
7.204742073,2.451814651489258,1.4518146514892578,0.15
7.3051488010000005,2.451814651489258,1.4518146514892578,0.15
7.404734834,2.422434091567993,1.4224340915679932,0.15
7.505993286,2.422434091567993,1.4224340915679932,0.15
7.606010018,2.422434091567993,1.4224340915679932,0.15
7.705556388,2.398491859436035,1.3984918594360352,0.15
7.806843650999999,2.398491859436035,1.3984918594360352,0.15
7.905523615999999,2.398491859436035,1.3984918594360352,0.15
8.006983409999998,2.398491859436035,1.3984918594360352,0.15
